SVI,SVI_q,distance_km,distance_miles,nearest_facility
0.0461,Q1(low),3.1902289435440148,1.982315748878888,MAR MEDICAL CENTER
0.1352,Q1(low),3.2924390571810758,2.0458261493996623,CONCENTRA URGENT CARE MEDICAL CENTER - ELK GROVE VILLAGE
0.5647,Q2,2.664920120258171,1.65590408004494,CONCENTRA URGENT CARE MEDICAL CENTER - CHICAGO
0.4126,Q2,4.6366054651126944,2.88105217446254,MAR MEDICAL CENTER
0.1017,Q1(low),5.630923413834282,3.4988925125776213,CONCENTRA MEDICAL CENTER - CHICAGO
0.051,Q1(low),1.6058686973320757,0.9978402383299292,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.5192,Q2,1.0130047348551963,0.6294517651017082,ALLPORT MEDICAL CENTER
0.5742,Q2,2.5800770255231944,1.6031850414263729,SINAI MEDICAL CENTER
0.1693,Q1(low),0.7214118967396205,0.4482644316889947,51ST AND CALUMET MEDICAL CENTER
0.3785,Q2,2.9580784635544783,1.8380641729773097,51ST AND CALUMET MEDICAL CENTER
0.1032,Q1(low),1.993024876404802,1.2384078604765283,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.1321,Q1(low),2.225386039575849,1.382790348797285,NORTHWEST MEDICAL CLINIC
0.7293,Q3,2.6506290205324534,1.647024005117271,ADVOCATE HEALTH CENTER - BEVERLY
0.0163,Q1(low),2.1252339342332762,1.320558734948465,PETERSON URGENT CARE CENTER
0.0058,Q1(low),1.358047379678773,0.8438512583583789,ACCESS MEDICAL CENTER - AUSTIN
0.125,Q1(low),2.575480906825749,1.6003291465552225,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.1226,Q1(low),5.0268594978927545,3.123544713065119,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.4344,Q2,4.205798217264363,2.6133610440597743,SINAI MEDICAL CENTER
0.9536,Q4(high),0.7765832850726236,0.48254633242886125,CHICAGO HEALTHWORKS
0.7997,Q3,1.0992067610176677,0.6830152043003092,HERRON MEDICAL URGENT CARE CENTER
0.3413,Q1(low),1.3007172152812114,0.8082279567765016,MICHIGAN AVENUE IMMEDIATE CARE
0.5382,Q2,2.019704606773513,1.2549858712154647,CONCENTRA MEDICAL CENTER - CHICAGO
0.5057,Q2,5.906926193268907,3.670392635637694,CONCENTRA MEDICAL CENTER - CHICAGO
0.443,Q2,5.015062225762606,3.1162142302843363,CONCENTRA MEDICAL CENTER - CHICAGO
0.1763,Q1(low),1.686447757342306,1.0479097294275461,MAR MEDICAL CENTER
0.2406,Q1(low),0.9128324222938804,0.5672075950731708,SINAI MEDICAL CENTER
0.3561,Q1(low),2.390364941605691,1.48530345413047,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.5177,Q2,3.8877919987079452,2.4157612020291546,OAK LAWN CARE STATION
0.6995,Q3,1.0515218315727284,0.6533851720061779,MAR MEDICAL CENTER
0.8421,Q3,2.867781599854853,1.7819563204834097,RESURRECTION HEALTH CARE - IMMEDIATE CARE
0.9379,Q4(high),2.4779098956989083,1.5397013498003265,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.4645,Q2,2.0722812022360975,1.287655442914646,51ST AND CALUMET MEDICAL CENTER
0.5822,Q2,2.1867344763705865,1.3587733883168678,ADVOCATE HEALTH CENTER - BEVERLY
0.232,Q1(low),0.7706365893823627,0.4788512281811081,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.5189,Q2,1.548119564751858,0.9619566020694268,UNION HEALTH SERVICES INCORPORATED
0.3585,Q1(low),4.185523729056934,2.600763065047836,CONCENTRA MEDICAL CENTER - CHICAGO
0.3453,Q1(low),2.496216836079912,1.551076751651811,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.8147,Q3,3.104098710839836,1.9287969200532598,ADVOCATE HEALTH CENTER - BEVERLY
0.7502,Q3,1.1638202553772374,0.7231641559040094,ADVOCATE HEALTH CENTER - IRVING AND WESTERN
0.4584,Q2,1.4393191574114585,0.8943511841599154,WESTCARE MEDICAL CENTER
0.6998,Q3,2.3714053820298084,1.4735225336372442,CONCENTRA MEDICAL CENTER - CHICAGO
0.6919,Q3,3.4503340045423565,2.1439374907364885,ADVOCATE HEALTH CENTER - BEVERLY
0.9361,Q4(high),1.2051117922877028,0.7488215194856022,PETERSON URGENT CARE CENTER
0.8765,Q4(high),2.9096182448586645,1.8079523984260732,AUGUSTA CLINIC
0.6716,Q3,2.538472794365649,1.5773333787077777,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.7539,Q3,2.389824703923297,1.484967766101523,MAR MEDICAL CENTER
0.9137,Q4(high),3.0328279668148697,1.8845113465677223,CONCENTRA URGENT CARE MEDICAL CENTER - ELK GROVE VILLAGE
0.9647,Q4(high),0.937769896263761,0.5827030182113094,HERRON MEDICAL URGENT CARE CENTER
0.7358,Q3,1.2215103879736657,0.7590111312855846,AUGUSTA CLINIC
0.8467,Q4(high),3.661444918588907,2.2751156905085077,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.7078,Q3,2.4499884983802143,1.522351803227012,AUGUSTA CLINIC
0.7948,Q3,0.3944477113461543,0.24509836884687125,MIDWAY CLINIC
0.675,Q3,1.3133412122046046,0.8160721423687874,PETERSON URGENT CARE CENTER
0.8593,Q4(high),4.319031090927216,2.683720668000535,SINAI MEDICAL CENTER
0.7785,Q3,3.7468109532463325,2.328159668829627,SOUTHEASTERN MEDICAL CENTER
0.8688,Q4(high),2.3606582668296836,1.4668445879182272,SINAI MEDICAL CENTER
0.7908,Q3,1.3198573513116338,0.8201210822418612,MAR MEDICAL CENTER
0.9616,Q4(high),0.962148453831988,0.5978511469060362,CONCENTRA URGENT CARE MEDICAL CENTER - SOUTH CHICAGO
0.8955,Q4(high),2.7890547804729087,1.7330377579972318,ADVOCATE HEALTH CENTER - BEVERLY
0.9558,Q4(high),1.3855954653090685,0.8609688398745612,MIDWAY CLINIC
0.8492,Q4(high),4.870919503622094,3.026648122885164,ADVOCATE HEALTH CENTER - BEVERLY
0.9788,Q4(high),1.495323024150683,0.929150362839534,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.9303,Q4(high),2.2424762038005577,1.3934096812317562,51ST AND CALUMET MEDICAL CENTER
0.8685,Q4(high),0.8745753596084466,0.5434357657752601,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.7696,Q3,4.362248291390615,2.7105745830696777,CONCENTRA MEDICAL CENTER - CHICAGO
0.9512,Q4(high),5.143991448745162,3.19632711049823,CONCENTRA MEDICAL CENTER - CHICAGO
0.9994,Q4(high),2.5928374495565345,1.6111139988683933,AUGUSTA CLINIC
0.965,Q4(high),2.7395431284556944,1.7022726532716432,UNION HEALTH SERVICES INCORPORATED
0.7877,Q3,2.423704745409714,1.5060198413599792,AUGUSTA CLINIC
0.9051,Q4(high),2.1600307943901784,1.3421804947410196,PETERSON URGENT CARE CENTER
0.581,Q2,0.9801655599855879,0.6090464541738048,ADVOCATE HEALTH CENTER - IRVING AND WESTERN
0.7512,Q3,4.669596677492653,2.9015519570902875,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.6488,Q2,0.9848214236696132,0.6119394728470112,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.5235,Q2,1.8348501153763748,1.1401226510415334,ADVOCATE HEALTH CENTER - BEVERLY
0.6006,Q2,3.3237031185856067,2.065252730498657,CONCENTRA URGENT CARE MEDICAL CENTER - SOUTH CHICAGO
0.8621,Q4(high),3.0788565730750754,1.9131121876682327,CONCENTRA URGENT CARE MEDICAL CENTER - MORTONGROVE
0.6759,Q3,5.225941414154314,3.2472484424544805,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.7103,Q3,5.31544959746382,3.3028662318256914,CONCENTRA MEDICAL CENTER - CHICAGO
0.6562,Q2,2.437436474368027,1.5145523395145353,ADVOCATE HEALTH CENTER - BEVERLY
0.7235,Q3,3.7753534846405565,2.3458951701045874,CONCENTRA MEDICAL CENTER - CHICAGO
0.6307,Q2,3.7977429077167657,2.3598073083108746,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.5877,Q2,2.298372951549967,1.4281422992775545,NORTHWEST MEDICAL CLINIC
0.9551,Q4(high),0.5079526703015745,0.31562705869795965,CONCENTRA URGENT CARE MEDICAL CENTER - SOUTH CHICAGO
0.8894,Q4(high),1.6268964165705457,1.0109062532608566,PETERSON URGENT CARE CENTER
0.9177,Q4(high),2.5895982201791914,1.6091012356709644,ADVOCATE HEALTH CENTER - BEVERLY
0.6347,Q2,3.2113452326146383,1.9954367985349906,CONCENTRA MEDICAL CENTER - CHICAGO
0.6034,Q2,2.478412053301669,1.5400133759721113,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.8544,Q4(high),4.466485601316572,2.7753446245756797,CONCENTRA URGENT CARE MEDICAL CENTER - MORTONGROVE
0.4639,Q2,0.3090303717350838,0.19202251111540075,WESTCARE MEDICAL CENTER
0.4793,Q2,3.1117828244881953,1.9335716054350545,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.7994,Q3,0.5520927973922598,0.34305445360842585,PHYSICIANS IMMEDIATE CARE - CHICAGO LOOP
0.6135,Q2,3.5772047511825,2.222771293447021,MAR MEDICAL CENTER
0.5684,Q2,1.4829975879450747,0.921491694219019,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.6498,Q2,1.4201150519420116,0.8824183099402597,WESTCARE MEDICAL CENTER
0.8513,Q4(high),4.473187761704439,2.7795091526780493,SOUTHEASTERN MEDICAL CENTER
0.8461,Q4(high),3.2041350236321535,1.9909565837693348,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.9505,Q4(high),2.661958743108535,1.6540639661640935,MAR MEDICAL CENTER
0.9496,Q4(high),3.736084853919155,2.3214947817645992,51ST AND CALUMET MEDICAL CENTER
0.6181,Q2,5.797376170847487,3.602321428655674,CONCENTRA MEDICAL CENTER - CHICAGO
0.9226,Q4(high),3.204242835675672,1.991023575046628,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.8329,Q3,0.4531860008981898,0.2815966385641091,WESTCARE MEDICAL CENTER
0.6012,Q2,5.932756848180508,3.686443055510771,CONCENTRA MEDICAL CENTER - CHICAGO
0.9978,Q4(high),3.0806334751374087,1.9142163030796069,ADVOCATE HEALTH CENTER - BEVERLY
0.5312,Q2,3.8395646400720267,2.3857941199661954,PETERSON URGENT CARE CENTER
0.7819,Q3,0.9102442657756773,0.5655993896692983,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.341,Q1(low),1.1695851737152387,0.7267463089766116,HERRON MEDICAL URGENT CARE CENTER
0.5011,Q2,3.1972716257350706,1.9866918673546266,MIDWAY CLINIC
0.4209,Q2,1.2030308826746419,0.7475285025984248,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.2697,Q1(low),1.0447843280190954,0.6491986826855534,ADVOCATE HEALTH CENTER - IRVING AND WESTERN
0.6639,Q3,3.0961520494451538,1.9238590951157846,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.2427,Q1(low),0.8496912014354134,0.5279734715271243,UNION HEALTH SERVICES INCORPORATED
0.5745,Q2,0.8069242416454814,0.5013993229554944,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.5622,Q2,2.292958435334365,1.4247778759221497,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.6154,Q2,3.569414365635515,2.2179305737893054,SINAI MEDICAL CENTER
0.6504,Q2,5.025397888056152,3.1226365110993393,CONCENTRA MEDICAL CENTER - CHICAGO
0.1604,Q1(low),0.558975371308613,0.34733108544540414,51ST AND CALUMET MEDICAL CENTER
0.2255,Q1(low),1.1826992199747486,0.7348949970149296,CONCENTRA URGENT CARE MEDICAL CENTER - CRAWFORD
0.7727,Q3,1.5685038889176752,0.9746228299606647,ACCESS MEDICAL CENTER - AUSTIN
0.6009,Q2,0.6636064682469245,0.4123458147810597,ADVOCATE HEALTH CENTER - IRVING AND WESTERN
0.8645,Q4(high),2.9311239130971356,1.8213153970050802,PETERSON URGENT CARE CENTER
0.6762,Q3,1.3620878687869444,0.8463619011160125,MIDWAY CLINIC
0.8412,Q3,0.815345964453684,0.5066323372785501,ADVOCATE HEALTH CENTER - BEVERLY
0.9312,Q4(high),0.6696681576497459,0.4161123727869802,CONCENTRA URGENT CARE MEDICAL CENTER - CRAWFORD
0.8682,Q4(high),1.2040069319626017,0.7481349913205337,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.1929,Q1(low),3.1304562883002967,1.9451747543174436,NORTHWEST MEDICAL CLINIC
0.1634,Q1(low),3.889176050094033,2.4166212114229793,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.0427,Q1(low),2.754084875293257,1.7113084730458465,WESTSIDE FAMILY HEALTH CENTER
0.6673,Q3,3.631996933711872,2.2568175666974795,ADVOCATE HEALTH CENTER - BEVERLY
0.9456,Q4(high),1.313315748963292,0.8160563202490697,51ST AND CALUMET MEDICAL CENTER
0.9837,Q4(high),0.7167075612675171,0.4453412940523584,ACCESS MEDICAL CENTER - AUSTIN
0.9634,Q4(high),3.2193966316056133,2.0004397043774116,MAR MEDICAL CENTER
0.808,Q3,5.439280856023338,3.3798113847880775,SOUTHEASTERN MEDICAL CENTER
0.8771,Q4(high),1.0139034936511946,0.6300102277535364,ADVOCATE HEALTH CENTER - BEVERLY
0.7373,Q3,3.8498053858996393,2.3921574224418447,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.7352,Q3,1.2406860913735183,0.7709263572828544,AUGUSTA CLINIC
0.0928,Q1(low),1.8163466415379363,1.128625128999069,51ST AND CALUMET MEDICAL CENTER
0.106,Q1(low),5.5178625134881845,3.4286397478686665,SOUTHEASTERN MEDICAL CENTER
0.5321,Q2,0.9361590974286463,0.5817021145283354,AUGUSTA CLINIC
0.0356,Q1(low),0.4036829107960311,0.25083685396424066,51ST AND CALUMET MEDICAL CENTER
0.1121,Q1(low),4.943976575343804,3.0720436685979546,EMERY MEDICAL CENTER
0.1899,Q1(low),3.388413277313463,2.105461746537544,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.5625,Q2,2.016039313409502,1.2527083642125758,WESTSIDE FAMILY HEALTH CENTER
0.1048,Q1(low),0.9470790224363513,0.5884874392502981,CONCENTRA URGENT CARE MEDICAL CENTER - CRAWFORD
0.435,Q2,4.938436665057829,3.068601329003648,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.1278,Q1(low),3.6142423995188784,2.245785414031445,CONCENTRA URGENT CARE MEDICAL CENTER - CHICAGO
0.2479,Q1(low),1.7863152208843502,1.1099644751161295,PETERSON URGENT CARE CENTER
0.4538,Q2,5.130824443165653,3.188145515074285,CONCENTRA MEDICAL CENTER - CHICAGO
0.9773,Q4(high),1.7953489757478762,1.1155777884094336,51ST AND CALUMET MEDICAL CENTER
0.9432,Q4(high),3.410994798694604,2.1194932490596647,ADVOCATE HEALTH CENTER - BEVERLY
0.6949,Q3,2.73055037836663,1.6966848191560513,51ST AND CALUMET MEDICAL CENTER
0.8627,Q4(high),4.178062310985707,2.5961267562395,COURET MEDICAL AND URGENT CARE
0.7969,Q3,4.154960982931302,2.581772260925006,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.8123,Q3,2.89427581622745,1.7984190582050668,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.8922,Q4(high),2.515722067036814,1.5631967365167323,CONCENTRA MEDICAL CENTER - CHICAGO
0.9724,Q4(high),4.790125105954702,2.976444827212179,OAK LAWN CARE STATION
0.9714,Q4(high),1.324725484991083,0.8231459993343943,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.9527,Q4(high),0.6533821985521047,0.4059927500965198,CONCENTRA URGENT CARE MEDICAL CENTER - CRAWFORD
0.9665,Q4(high),3.082742224097358,1.9155266185295996,HEALTH STOP - BERWYN
0.9751,Q4(high),2.3701900751885545,1.4727673772099874,CONCENTRA URGENT CARE MEDICAL CENTER - CRAWFORD
0.7628,Q3,3.025806016384726,1.8801481102069935,CONCENTRA MEDICAL CENTER - CHICAGO
0.9653,Q4(high),3.648021869101226,2.266774996825298,CONCENTRA URGENT CARE MEDICAL CENTER - MORTONGROVE
0.9349,Q4(high),4.10759264830586,2.5523389514704604,MAR MEDICAL CENTER
0.4986,Q2,0.14221846098609744,0.08837042732139236,51ST AND CALUMET MEDICAL CENTER
0.7097,Q3,3.4517550138683073,2.144820464722364,MAR MEDICAL CENTER
0.9164,Q4(high),1.950890833013048,1.2122269878001508,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.1647,Q1(low),5.069382701389822,3.149967398545295,CONCENTRA MEDICAL CENTER - CHICAGO
0.5871,Q2,2.418590847812893,1.502842213696345,CONCENTRA MEDICAL CENTER - CHICAGO
0.8169,Q3,2.299583702143401,1.428894624584547,MAR MEDICAL CENTER
0.7791,Q3,1.3669535545496219,0.8493852971440531,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.6369,Q2,4.6140492307897505,2.867036384585058,CONCENTRA MEDICAL CENTER - CHICAGO
0.8151,Q3,2.17029657516589,1.3485593532074043,PETERSON URGENT CARE CENTER
0.9843,Q4(high),2.82022207054275,1.7524042081952191,MAR MEDICAL CENTER
0.9174,Q4(high),2.685680933104371,1.6688042470839963,MAR MEDICAL CENTER
0.9966,Q4(high),1.7894558620762882,1.1119159784742052,51ST AND CALUMET MEDICAL CENTER
0.9441,Q4(high),3.304462204237745,2.0532969843094118,CONCENTRA MEDICAL CENTER - CHICAGO
0.9084,Q4(high),1.4365734964872006,0.8926451100857483,CONCENTRA URGENT CARE MEDICAL CENTER - CRAWFORD
0.933,Q4(high),0.6461080216412122,0.40147278751522164,WESTSIDE FAMILY HEALTH CENTER
0.659,Q2,2.6363815293748836,1.6381710272892007,HERRON MEDICAL URGENT CARE CENTER
0.8255,Q3,1.557299467368634,0.9676607273383155,CONCENTRA MEDICAL CENTER - CHICAGO
0.8473,Q4(high),3.114402347626615,1.9351993011470976,OAK LAWN CARE STATION
0.204,Q1(low),4.861378966323675,3.0207199096835082,CONCENTRA MEDICAL CENTER - CHICAGO
0.4664,Q2,1.4874176010253934,0.9242381621667498,CONCENTRA URGENT CARE MEDICAL CENTER - CRAWFORD
0.9988,Q4(high),5.6378725678470465,3.503210515355687,SOUTHEASTERN MEDICAL CENTER
0.9954,Q4(high),6.136321482586525,3.8129322159562715,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.9192,Q4(high),3.3576790190617487,2.0863643697534178,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.4697,Q2,2.0421446254740565,1.26892944807544,CONCENTRA URGENT CARE MEDICAL CENTER - SOUTH CHICAGO
0.4544,Q2,3.2986491735684726,2.0496849356294153,CONCENTRA MEDICAL CENTER - CHICAGO
0.8581,Q4(high),0.19279026284792333,0.11979427841607697,ACCESS MEDICAL CENTER - AUSTIN
0.8455,Q4(high),1.5060154936849028,0.9357943533264818,PETERSON URGENT CARE CENTER
0.9413,Q4(high),5.079618627476624,3.156327706173778,SOUTHEASTERN MEDICAL CENTER
0.4194,Q2,2.914807176832215,1.81117665027541,SINAI MEDICAL CENTER
0.5309,Q2,2.2140567408648435,1.3757506511279287,AUGUSTA CLINIC
0.3355,Q1(low),3.358839990575239,2.0870857637837266,ADVOCATE HEALTH CENTER - BEVERLY
0.6261,Q2,5.642367032654533,3.5060032454475802,SOUTHEASTERN MEDICAL CENTER
0.7505,Q3,3.215526860849952,1.9980351410531956,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.9404,Q4(high),2.1259747821292287,1.321019076346421,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.8882,Q4(high),0.9804275331148584,0.6092092366791126,CONCENTRA URGENT CARE MEDICAL CENTER - LAKE STREET
0.82,Q3,4.73331967729198,2.9411475811985945,EMERY MEDICAL CENTER
0.588,Q2,2.298419665020382,1.4281713256733797,ALLPORT MEDICAL CENTER
0.9189,Q4(high),1.9710178435798507,1.2247333284830555,AUGUSTA CLINIC
0.5422,Q2,0.593696958756123,0.36890607295925093,CONCENTRA MEDICAL CENTER - CHICAGO
0.929,Q4(high),2.081850245142173,1.2936013686742371,CHICAGO HEALTHWORKS
0.8086,Q3,0.8416573992638138,0.5229814998379553,UNION HEALTH SERVICES INCORPORATED
0.7296,Q3,1.4004515152346055,0.870199958472842,RESURRECTION IMMEDIATE CARE CENTER - NORRIDGE
0.972,Q4(high),2.3940904061398887,1.4876183497535487,CONCENTRA MEDICAL CENTER - CHICAGO
0.8089,Q3,5.560501544325558,3.4551344050991166,CONCENTRA MEDICAL CENTER - CHICAGO
0.9155,Q4(high),1.4158905372055108,0.8797933189939254,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.5232,Q2,1.3651205028347289,0.8482462919669184,MAR MEDICAL CENTER
0.8052,Q3,0.4327109312872621,0.26887402408489736,UNION HEALTH SERVICES INCORPORATED
0.9896,Q4(high),1.5224094993920165,0.9459811130467167,ADVOCATE HEALTH CENTER - IRVING AND WESTERN
0.2839,Q1(low),2.746555213364115,1.7066297594832736,AUGUSTA CLINIC
0.2206,Q1(low),2.027622319657092,1.2599057083876468,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.6387,Q2,3.264330722094488,2.028360445118574,CONCENTRA URGENT CARE MEDICAL CENTER - MORTONGROVE
0.8959,Q4(high),2.0122198377246328,1.2503350527867927,PHYSICIANS IMMEDIATE CARE - CHICAGO SIX CORNERS
0.7315,Q3,2.926768368830819,1.8186089881087748,51ST AND CALUMET MEDICAL CENTER
0.7533,Q3,1.7155672347718918,1.0660037282374453,SINAI MEDICAL CENTER
0.9871,Q4(high),1.799825767555007,1.118359537011422,SINAI MEDICAL CENTER
0.981,Q4(high),2.959482653438774,1.8389366958499045,MIDWAY CLINIC
0.922,Q4(high),3.207527154526458,1.9930643555352598,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.7438,Q3,2.8929120356041294,1.7975716444753735,NORTHWEST MEDICAL CLINIC
0.9118,Q4(high),2.259977117119505,1.4042842412416638,WESTSIDE FAMILY HEALTH CENTER
0.9121,Q4(high),3.0090821199110347,1.8697563659312395,CONCENTRA URGENT CARE MEDICAL CENTER - MORTONGROVE
0.6876,Q3,5.697553072857022,3.5402942504342407,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.6664,Q3,1.419049742277653,0.8817563574088074,WESTSIDE FAMILY HEALTH CENTER
0.2676,Q1(low),3.4012691191335875,2.1134499938251565,ERYTHRO MEDICAL AND URGENT CARE CENTER
0.8501,Q4(high),2.7395523240549053,1.7022783671503205,ADVOCATE HEALTH CENTER - BEVERLY
0.9244,Q4(high),4.547222924800635,2.825512456006295,SUBURBAN EMERGENCY PHYSICIANS GROUP SC
0.7214,Q3,1.0660173054426425,0.6623922391002002,PHYSICIANS IMMEDIATE CARE - CHICAGO LOOP
0.9386,Q4(high),2.626880229994816,1.6322671953921088,PETERSON URGENT CARE CENTER
-999.0,Q1(low),1.0150676142103738,0.6307335785095142,CHICAGO HEALTHWORKS
-999.0,Q1(low),1.4099775513993902,0.8761191610905905,WESTSIDE FAMILY HEALTH CENTER
